submission_id,key_p_is_for,timeSpent,trial_number,condition,correctness,RT
1264,square,9.839616666666666,3,congruent,correct,569
1264,square,9.839616666666666,4,congruent,correct,619
1264,square,9.839616666666666,5,incongruent,correct,697
1264,square,9.839616666666666,6,incongruent,correct,667
1264,square,9.839616666666666,7,incongruent,correct,533
1264,square,9.839616666666666,8,incongruent,correct,533
1264,square,9.839616666666666,9,congruent,correct,705
1264,square,9.839616666666666,10,incongruent,correct,553
1264,square,9.839616666666666,11,congruent,correct,758
1264,square,9.839616666666666,12,incongruent,correct,524
1264,square,9.839616666666666,13,congruent,correct,669
1264,square,9.839616666666666,14,congruent,correct,520
1264,square,9.839616666666666,15,incongruent,correct,527
1264,square,9.839616666666666,16,congruent,correct,517
1264,square,9.839616666666666,17,congruent,correct,481
1264,square,9.839616666666666,18,congruent,correct,490
1264,square,9.839616666666666,19,congruent,correct,461
1264,square,9.839616666666666,20,congruent,correct,498
1264,square,9.839616666666666,1,congruent,correct,583
1264,square,9.839616666666666,2,congruent,correct,416
1264,square,9.839616666666666,3,incongruent,correct,453
1264,square,9.839616666666666,4,congruent,correct,506
1264,square,9.839616666666666,5,incongruent,correct,535
1264,square,9.839616666666666,6,congruent,correct,551
1264,square,9.839616666666666,7,incongruent,correct,535
1264,square,9.839616666666666,8,incongruent,correct,499
1264,square,9.839616666666666,9,incongruent,correct,465
1264,square,9.839616666666666,10,incongruent,correct,439
1264,square,9.839616666666666,11,congruent,correct,674
1264,square,9.839616666666666,12,congruent,correct,616
1264,square,9.839616666666666,13,congruent,correct,496
1264,square,9.839616666666666,14,congruent,correct,527
1264,square,9.839616666666666,15,incongruent,correct,532
1264,square,9.839616666666666,16,congruent,correct,631
1264,square,9.839616666666666,17,incongruent,correct,482
1264,square,9.839616666666666,18,incongruent,correct,460
1264,square,9.839616666666666,19,congruent,correct,469
1264,square,9.839616666666666,20,incongruent,correct,461
1264,square,9.839616666666666,21,congruent,correct,533
1264,square,9.839616666666666,22,congruent,correct,504
1264,square,9.839616666666666,23,incongruent,correct,460
1264,square,9.839616666666666,24,congruent,correct,498
1264,square,9.839616666666666,25,congruent,correct,491
1264,square,9.839616666666666,26,congruent,correct,394
1264,square,9.839616666666666,27,incongruent,correct,492
1264,square,9.839616666666666,28,congruent,correct,487
1264,square,9.839616666666666,29,incongruent,correct,512
1264,square,9.839616666666666,30,congruent,correct,475
1264,square,9.839616666666666,31,congruent,correct,507
1264,square,9.839616666666666,32,congruent,correct,473
1264,square,9.839616666666666,33,congruent,correct,433
1264,square,9.839616666666666,34,incongruent,correct,436
1264,square,9.839616666666666,35,incongruent,correct,458
1264,square,9.839616666666666,36,congruent,correct,471
1264,square,9.839616666666666,37,incongruent,correct,501
1264,square,9.839616666666666,38,congruent,correct,499
1264,square,9.839616666666666,39,congruent,correct,447
1264,square,9.839616666666666,40,incongruent,correct,459
1264,square,9.839616666666666,41,incongruent,correct,517
1264,square,9.839616666666666,42,incongruent,correct,417
1264,square,9.839616666666666,43,congruent,correct,563
1264,square,9.839616666666666,44,congruent,correct,377
1264,square,9.839616666666666,45,incongruent,correct,440
1264,square,9.839616666666666,46,incongruent,correct,504
1264,square,9.839616666666666,47,incongruent,correct,481
1264,square,9.839616666666666,48,congruent,correct,470
1264,square,9.839616666666666,49,congruent,correct,495
1264,square,9.839616666666666,50,incongruent,correct,477
1264,square,9.839616666666666,51,incongruent,correct,512
1264,square,9.839616666666666,52,incongruent,correct,415
1264,square,9.839616666666666,53,congruent,correct,563
1264,square,9.839616666666666,54,incongruent,correct,450
1264,square,9.839616666666666,55,congruent,correct,529
1264,square,9.839616666666666,56,congruent,correct,424
1264,square,9.839616666666666,57,congruent,correct,410
1264,square,9.839616666666666,58,incongruent,correct,495
1264,square,9.839616666666666,59,incongruent,correct,448
1264,square,9.839616666666666,60,congruent,correct,491
1264,square,9.839616666666666,61,congruent,correct,381
1264,square,9.839616666666666,62,incongruent,correct,498
1264,square,9.839616666666666,63,incongruent,correct,451
1264,square,9.839616666666666,64,congruent,correct,469
1264,square,9.839616666666666,65,incongruent,correct,520
1264,square,9.839616666666666,66,congruent,correct,377
1264,square,9.839616666666666,67,congruent,correct,471
1264,square,9.839616666666666,68,incongruent,correct,476
1264,square,9.839616666666666,69,congruent,correct,401
1264,square,9.839616666666666,70,congruent,correct,436
